A,1,0,1,33,6,00
B,1,0,1,33,6,00
A,1,0,1,34,7,00
B,1,0,1,34,7,00
A,1,0,1,36,7,00
B,1,0,1,36,7,00
A,1,0,1,37,9,00
B,1,0,1,37,9,00
A,1,0,1,41,2,00
B,1,0,1,41,2,00
A,1,1,1,2,9,00
B,1,1,1,2,9,00
A,1,1,1,3,5,00
B,1,1,1,3,5,00
A,1,1,1,5,3,00
B,1,1,1,5,3,00
A,1,1,1,6,3,00
B,1,1,1,6,3,00
A,1,1,1,8,4,00
B,1,1,1,8,4,00
A,1,1,1,9,3,00
B,1,1,1,9,3,00
A,1,1,1,12,5,00
B,1,1,1,12,5,00
A,1,1,1,15,2,00
B,1,1,1,15,2,00
A,1,1,1,21,4,00
B,1,1,1,21,4,00
A,1,1,1,27,4,00
B,1,1,1,27,4,00
A,1,1,1,30,8,00
B,1,1,1,30,8,00
A,1,0,2,0,9,00
B,1,0,2,0,9,00
A,1,0,2,6,5,00
B,1,0,2,6,5,00
A,1,0,2,9,6,00
B,1,0,2,9,6,00
A,1,0,2,12,5,00
B,1,0,2,12,5,00
A,1,0,2,13,8,00
B,1,0,2,13,8,00
A,1,0,2,14,3,00
B,1,0,2,14,3,00
A,1,0,2,24,4,00
B,1,0,2,24,4,00
A,1,0,2,27,9,00
B,1,0,2,27,9,00
A,1,0,2,31,6,00
B,1,0,2,31,6,00
A,1,0,2,45,9,00
B,1,0,2,45,9,00
A,1,0,2,49,3,00
B,1,0,2,49,3,00
A,1,1,2,16,8,00
B,1,1,2,16,8,00
A,1,1,2,17,2,00
B,1,1,2,17,2,00
A,1,1,2,21,6,00
B,1,1,2,21,6,00
A,1,1,2,22,8,00
B,1,1,2,22,8,00
A,1,1,2,24,1,00
B,1,1,2,24,1,00
A,1,1,2,27,6,00
B,1,1,2,27,6,00
A,1,1,2,43,0,00
B,1,1,2,43,0,00
A,1,1,2,44,3,00
B,1,1,2,44,3,00
A,1,0,3,0,7,00
B,1,0,3,0,7,00
A,1,0,3,4,3,00
B,1,0,3,4,3,00
A,1,0,3,7,4,00
B,1,0,3,7,4,00
A,1,0,3,17,7,00
B,1,0,3,17,7,00
A,1,0,3,20,8,00
B,1,0,3,20,8,00
A,1,0,3,22,8,00
B,1,0,3,22,8,00
A,1,0,3,28,7,00
B,1,0,3,28,7,00
A,1,0,3,29,4,00
B,1,0,3,29,4,00
A,1,0,3,30,5,00
B,1,0,3,30,5,00
A,1,0,3,33,8,00
B,1,0,3,33,8,00
A,1,0,3,36,1,00
B,1,0,3,36,1,00
A,1,0,3,37,3,00
B,1,0,3,37,3,00
A,1,1,3,1,5,00
B,1,1,3,1,5,00
A,1,1,3,3,3,00
B,1,1,3,3,3,00
A,1,1,3,8,5,00
B,1,1,3,8,5,00
A,1,1,3,9,8,00
B,1,1,3,9,8,00
A,1,1,3,10,6,00
B,1,1,3,10,6,00
A,1,1,3,22,1,00
B,1,1,3,22,1,00
A,1,1,3,25,0,00
B,1,1,3,25,0,00
A,1,1,3,28,5,00
B,1,1,3,28,5,00
A,1,1,3,32,2,00
B,1,1,3,32,2,00
A,1,1,3,41,8,00
B,1,1,3,41,8,00
A,1,1,3,46,5,00
B,1,1,3,46,5,00
A,1,0,4,0,7,00
B,1,0,4,0,7,00
A,1,0,4,5,8,00
B,1,0,4,5,8,00
A,1,0,4,7,8,00
B,1,0,4,7,8,00
A,1,0,4,26,5,00
B,1,0,4,26,5,00
A,1,0,4,27,4,00
B,1,0,4,27,4,00
A,1,0,4,30,1,00
B,1,0,4,30,1,00
A,1,0,4,32,2,00
B,1,0,4,32,2,00
A,1,0,4,40,0,00
B,1,0,4,40,0,00
A,1,0,4,43,5,00
B,1,0,4,43,5,00
A,1,0,4,44,1,00
B,1,0,4,44,1,00
A,1,0,4,47,9,00
B,1,0,4,47,9,00
A,1,0,4,48,0,00
B,1,0,4,48,0,00
A,1,1,4,2,9,00
B,1,1,4,2,9,00
A,1,1,4,3,2,00
B,1,1,4,3,2,00
A,1,1,4,5,4,00
B,1,1,4,5,4,00
A,1,1,4,8,6,00
B,1,1,4,8,6,00
A,1,1,4,10,8,00
B,1,1,4,10,8,00
A,1,1,4,14,4,00
B,1,1,4,14,4,00
A,1,1,4,15,4,00
B,1,1,4,15,4,00
A,1,1,4,27,8,00
B,1,1,4,27,8,00
A,1,1,4,28,2,00
B,1,1,4,28,2,00
A,1,1,4,31,3,00
B,1,1,4,31,3,00
A,1,1,4,34,0,00
B,1,1,4,34,0,00
A,1,1,4,36,3,00
B,1,1,4,36,3,00
A,1,1,4,38,1,00
B,1,1,4,38,1,00
A,1,0,5,2,2,00
B,1,0,5,2,2,00
A,1,0,5,4,2,00
B,1,0,5,4,2,00
A,1,0,5,6,7,00
B,1,0,5,6,7,00
A,1,0,5,10,9,00
B,1,0,5,10,9,00
A,1,0,5,18,6,00
B,1,0,5,18,6,00
A,1,0,5,20,2,00
B,1,0,5,20,2,00
A,1,0,5,23,2,00
B,1,0,5,23,2,00
A,1,0,5,25,5,00
B,1,0,5,25,5,00
A,1,0,5,37,5,00
B,1,0,5,37,5,00
A,1,0,5,43,6,00
B,1,0,5,43,6,00
A,1,1,5,5,5,00
B,1,1,5,5,5,00
A,1,1,5,14,2,00
B,1,1,5,14,2,00
A,1,1,5,25,8,00
B,1,1,5,25,8,00
A,1,1,5,35,10,00
B,1,1,5,35,10,00
A,1,1,5,39,8,00
B,1,1,5,39,8,00
A,1,1,5,45,9,00
B,1,1,5,45,9,00
A,1,1,5,46,7,00
B,1,1,5,46,7,00
A,1,0,6,4,3,00
B,1,0,6,4,3,00
A,1,0,6,9,5,00
B,1,0,6,9,5,00
A,1,0,6,10,7,00
B,1,0,6,10,7,00
A,1,0,6,13,7,00
B,1,0,6,13,7,00
A,1,0,6,26,9,00
B,1,0,6,26,9,00
A,1,0,6,28,8,00
B,1,0,6,28,8,00
A,1,0,6,29,6,00
B,1,0,6,29,6,00
A,1,0,6,38,8,00
B,1,0,6,38,8,00
A,1,0,6,41,2,00
B,1,0,6,41,2,00
A,1,0,6,42,7,00
B,1,0,6,42,7,00
A,1,0,6,44,8,00
B,1,0,6,44,8,00
A,1,1,6,0,7,00
B,1,1,6,0,7,00
A,1,1,6,7,4,00
B,1,1,6,7,4,00
A,1,1,6,9,9,00
B,1,1,6,9,9,00
A,1,1,6,10,4,00
B,1,1,6,10,4,00
A,1,1,6,11,8,00
B,1,1,6,11,8,00
A,1,1,6,19,8,00
B,1,1,6,19,8,00
A,1,1,6,24,6,00
B,1,1,6,24,6,00
A,1,1,6,25,1,00
B,1,1,6,25,1,00
A,1,1,6,26,7,00
B,1,1,6,26,7,00
A,1,1,6,32,5,00
B,1,1,6,32,5,00
A,1,1,6,40,5,00
B,1,1,6,40,5,00
A,1,1,6,41,5,00
B,1,1,6,41,5,00
A,1,1,6,45,5,00
B,1,1,6,45,5,00
A,1,1,6,49,6,00
B,1,1,6,49,6,00
A,1,0,7,2,9,00
B,1,0,7,2,9,00
A,1,0,7,15,7,00
B,1,0,7,15,7,00
A,1,0,7,20,4,00
B,1,0,7,20,4,00
A,1,0,7,21,9,00
B,1,0,7,21,9,00
A,1,0,7,23,5,00
B,1,0,7,23,5,00
A,1,0,7,27,3,00
B,1,0,7,27,3,00
A,1,0,7,28,0,00
B,1,0,7,28,0,00
A,1,0,7,29,5,00
B,1,0,7,29,5,00
A,1,0,7,37,6,00
B,1,0,7,37,6,00
A,1,0,7,38,5,00
B,1,0,7,38,5,00
A,1,0,7,40,8,00
B,1,0,7,40,8,00
A,1,0,7,48,8,00
B,1,0,7,48,8,00
A,1,0,7,49,2,00
B,1,0,7,49,2,00
A,1,1,7,6,9,00
B,1,1,7,6,9,00
A,1,1,7,16,0,00
B,1,1,7,16,0,00
A,1,1,7,21,9,00
B,1,1,7,21,9,00
A,1,1,7,26,8,00
B,1,1,7,26,8,00
A,1,1,7,28,4,00
B,1,1,7,28,4,00
A,1,1,7,36,3,00
B,1,1,7,36,3,00
A,1,1,7,43,3,00
B,1,1,7,43,3,00
A,1,1,7,46,4,00
B,1,1,7,46,4,00
A,1,0,8,5,5,00
B,1,0,8,5,5,00
A,1,0,8,6,6,00
B,1,0,8,6,6,00
A,1,0,8,9,5,00
B,1,0,8,9,5,00
A,1,0,8,13,3,00
B,1,0,8,13,3,00
A,1,0,8,15,8,00
B,1,0,8,15,8,00
A,1,0,8,18,8,00
B,1,0,8,18,8,00
A,1,0,8,20,2,00
B,1,0,8,20,2,00
A,1,0,8,22,8,00
B,1,0,8,22,8,00
A,1,0,8,28,7,00
B,1,0,8,28,7,00
A,1,0,8,40,8,00
B,1,0,8,40,8,00
A,1,0,8,43,6,00
B,1,0,8,43,6,00
A,1,0,8,47,3,00
B,1,0,8,47,3,00
A,1,1,8,1,0,00
B,1,1,8,1,0,00
A,1,1,8,12,5,00
B,1,1,8,12,5,00
A,1,1,8,13,8,00
B,1,1,8,13,8,00
A,1,1,8,16,9,00
B,1,1,8,16,9,00
A,1,1,8,30,10,00
B,1,1,8,30,10,00
A,1,1,8,40,5,00
B,1,1,8,40,5,00
A,1,0,9,2,7,00
B,1,0,9,2,7,00
A,1,0,9,10,1,00
B,1,0,9,10,1,00
A,1,0,9,16,2,00
B,1,0,9,16,2,00
A,1,0,9,18,0,00
B,1,0,9,18,0,00
A,1,0,9,19,7,00
B,1,0,9,19,7,00
A,1,0,9,21,8,00
B,1,0,9,21,8,00
A,1,0,9,30,10,00
B,1,0,9,30,10,00
A,1,1,9,2,9,00
B,1,1,9,2,9,00
A,1,1,9,5,3,00
B,1,1,9,5,3,00
A,1,1,9,9,4,00
B,1,1,9,9,4,00
A,1,1,9,16,4,00
B,1,1,9,16,4,00
A,1,1,9,22,7,00
B,1,1,9,22,7,00
A,1,1,9,31,9,00
B,1,1,9,31,9,00
A,1,1,9,33,5,00
B,1,1,9,33,5,00
A,1,1,9,35,9,00
B,1,1,9,35,9,00
A,1,1,9,40,4,00
B,1,1,9,40,4,00
A,1,0,10,1,3,00
B,1,0,10,1,3,00
A,1,0,10,8,1,00
B,1,0,10,8,1,00
A,1,0,10,12,0,00
B,1,0,10,12,0,00
A,1,0,10,15,2,00
B,1,0,10,15,2,00
A,1,0,10,16,0,00
B,1,0,10,16,0,00
A,1,0,10,17,5,00
B,1,0,10,17,5,00
A,1,0,10,21,0,00
B,1,0,10,21,0,00
A,1,0,10,26,7,00
B,1,0,10,26,7,00
A,1,0,10,28,5,00
B,1,0,10,28,5,00
A,1,0,10,32,1,00
B,1,0,10,32,1,00
A,1,0,10,35,6,00
B,1,0,10,35,6,00
A,1,0,10,37,8,00
B,1,0,10,37,8,00
A,1,0,10,39,2,00
B,1,0,10,39,2,00
A,1,0,10,40,4,00
B,1,0,10,40,4,00
A,1,0,10,48,4,00
B,1,0,10,48,4,00
A,1,1,10,4,2,00
B,1,1,10,4,2,00
A,1,1,10,16,2,00
B,1,1,10,16,2,00
A,1,1,10,17,8,00
B,1,1,10,17,8,00
A,1,1,10,22,1,00
B,1,1,10,22,1,00
A,1,1,10,25,6,00
B,1,1,10,25,6,00
A,1,1,10,36,7,00
B,1,1,10,36,7,00
A,1,1,10,38,3,00
B,1,1,10,38,3,00
A,1,1,10,39,5,00
B,1,1,10,39,5,00
A,1,1,10,43,3,00
B,1,1,10,43,3,00
A,1,1,10,48,2,00
B,1,1,10,48,2,00
A,1,1,10,49,7,00
B,1,1,10,49,7,00
A,1,0,11,4,1,00
B,1,0,11,4,1,00
A,1,0,11,13,2,00
B,1,0,11,13,2,00
A,1,0,11,16,7,00
B,1,0,11,16,7,00
A,1,0,11,18,3,00
B,1,0,11,18,3,00
A,1,0,11,24,8,00
B,1,0,11,24,8,00
A,1,0,11,26,6,00
B,1,0,11,26,6,00
A,1,0,11,28,5,00
B,1,0,11,28,5,00
A,1,0,11,37,9,00
B,1,0,11,37,9,00
A,1,0,11,46,9,00
B,1,0,11,46,9,00
A,1,0,11,47,6,00
B,1,0,11,47,6,00
A,1,1,11,1,7,00
B,1,1,11,1,7,00
A,1,1,11,5,0,00
B,1,1,11,5,0,00
A,1,1,11,6,10,00
B,1,1,11,6,10,00
A,1,1,11,21,7,00
B,1,1,11,21,7,00
A,1,1,11,33,3,00
B,1,1,11,33,3,00
A,1,1,11,34,6,00
B,1,1,11,34,6,00
A,1,1,11,37,8,00
B,1,1,11,37,8,00
A,1,1,11,42,9,00
B,1,1,11,42,9,00
A,1,1,11,43,9,00
B,1,1,11,43,9,00
A,1,1,11,47,2,00
B,1,1,11,47,2,00
A,1,1,11,49,4,00
B,1,1,11,49,4,00
A,1,0,12,0,5,00
B,1,0,12,0,5,00
A,1,0,12,12,1,00
B,1,0,12,12,1,00
A,1,0,12,19,5,00
B,1,0,12,19,5,00
A,1,0,12,20,5,00
B,1,0,12,20,5,00
A,1,0,12,27,10,00
B,1,0,12,27,10,00
A,1,0,12,28,8,00
B,1,0,12,28,8,00
A,1,0,12,29,8,00
B,1,0,12,29,8,00
A,1,0,12,33,5,00
B,1,0,12,33,5,00
A,1,0,12,36,6,00
B,1,0,12,36,6,00
A,1,0,12,40,5,00
B,1,0,12,40,5,00
A,1,1,12,1,7,00
B,1,1,12,1,7,00
A,1,1,12,9,9,00
B,1,1,12,9,9,00
A,1,1,12,11,7,00
B,1,1,12,11,7,00
A,1,1,12,13,4,00
B,1,1,12,13,4,00
A,1,1,12,14,5,00
B,1,1,12,14,5,00
A,1,1,12,15,4,00
B,1,1,12,15,4,00
A,1,1,12,20,7,00
B,1,1,12,20,7,00
A,1,1,12,23,7,00
B,1,1,12,23,7,00
A,1,1,12,27,3,00
B,1,1,12,27,3,00
A,1,1,12,30,2,00
B,1,1,12,30,2,00
A,1,1,12,33,10,00
B,1,1,12,33,10,00
A,1,1,12,34,8,00
B,1,1,12,34,8,00
A,1,1,12,44,1,00
B,1,1,12,44,1,00
A,1,0,13,3,0,00
B,1,0,13,3,0,00
A,1,0,13,4,8,00
B,1,0,13,4,8,00
A,1,0,13,5,0,00
B,1,0,13,5,0,00
A,1,0,13,11,10,00
B,1,0,13,11,10,00
A,1,0,13,19,4,00
B,1,0,13,19,4,00
A,1,0,13,24,8,00
B,1,0,13,24,8,00
A,1,0,13,33,6,00
B,1,0,13,33,6,00
A,1,0,13,45,1,00
B,1,0,13,45,1,00
A,1,0,13,49,6,00
B,1,0,13,49,6,00
A,1,1,13,0,10,00
B,1,1,13,0,10,00
A,1,1,13,7,1,00
B,1,1,13,7,1,00
A,1,1,13,14,9,00
B,1,1,13,14,9,00
A,1,1,13,16,6,00
B,1,1,13,16,6,00
A,1,1,13,18,7,00
B,1,1,13,18,7,00
A,1,1,13,19,5,00
B,1,1,13,19,5,00
A,1,1,13,26,4,00
B,1,1,13,26,4,00
A,1,1,13,27,4,00
B,1,1,13,27,4,00
A,1,1,13,32,1,00
B,1,1,13,32,1,00
A,1,1,13,35,4,00
B,1,1,13,35,4,00
A,1,1,13,36,1,00
B,1,1,13,36,1,00
A,1,1,13,44,6,00
B,1,1,13,44,6,00
A,1,1,13,46,2,00
B,1,1,13,46,2,00
A,1,1,13,48,8,00
B,1,1,13,48,8,00
A,1,0,14,7,1,00
B,1,0,14,7,1,00
A,1,0,14,13,2,00
B,1,0,14,13,2,00
A,1,0,14,25,3,00
B,1,0,14,25,3,00
A,1,0,14,26,7,00
B,1,0,14,26,7,00
A,1,0,14,33,5,00
B,1,0,14,33,5,00
A,1,0,14,44,9,00
B,1,0,14,44,9,00
A,1,0,14,48,6,00
B,1,0,14,48,6,00
A,1,0,14,49,7,00
B,1,0,14,49,7,00
A,1,1,14,4,4,00
B,1,1,14,4,4,00
A,1,1,14,6,5,00
B,1,1,14,6,5,00
A,1,1,14,16,3,00
B,1,1,14,16,3,00
A,1,1,14,27,10,00
B,1,1,14,27,10,00
A,1,1,14,37,8,00
B,1,1,14,37,8,00
A,1,1,14,38,8,00
B,1,1,14,38,8,00
A,1,1,14,40,9,00
B,1,1,14,40,9,00
A,1,1,14,43,6,00
B,1,1,14,43,6,00
A,1,1,14,45,6,00
B,1,1,14,45,6,00
A,1,1,14,46,7,00
B,1,1,14,46,7,00
A,1,1,14,48,8,00
B,1,1,14,48,8,00
A,1,1,14,49,2,00
B,1,1,14,49,2,00
A,1,0,15,2,6,00
B,1,0,15,2,6,00
A,1,0,15,4,5,00
B,1,0,15,4,5,00
A,1,0,15,5,7,00
B,1,0,15,5,7,00
A,1,0,15,6,3,00
B,1,0,15,6,3,00
A,1,0,15,13,5,00
B,1,0,15,13,5,00
A,1,0,15,14,0,00
B,1,0,15,14,0,00
A,1,0,15,32,10,00
B,1,0,15,32,10,00
A,1,0,15,36,4,00
B,1,0,15,36,4,00
A,1,0,15,38,5,00
B,1,0,15,38,5,00
A,1,0,15,42,9,00
B,1,0,15,42,9,00
A,1,0,15,48,0,00
B,1,0,15,48,0,00
A,1,0,15,49,6,00
B,1,0,15,49,6,00
A,1,1,15,2,3,00
B,1,1,15,2,3,00
A,1,1,15,11,8,00
B,1,1,15,11,8,00
A,1,1,15,14,4,00
B,1,1,15,14,4,00
A,1,1,15,17,6,00
B,1,1,15,17,6,00
A,1,1,15,20,10,00
B,1,1,15,20,10,00
A,1,1,15,21,6,00
B,1,1,15,21,6,00
A,1,1,15,31,2,00
B,1,1,15,31,2,00
A,1,1,15,33,4,00
B,1,1,15,33,4,00
A,1,1,15,36,0,00
B,1,1,15,36,0,00
A,1,1,15,40,5,00
B,1,1,15,40,5,00
A,1,1,15,41,1,00
B,1,1,15,41,1,00
A,1,1,15,42,1,00
B,1,1,15,42,1,00
A,1,1,15,43,9,00
B,1,1,15,43,9,00
A,1,1,15,45,7,00
B,1,1,15,45,7,00
A,1,1,15,47,3,00
B,1,1,15,47,3,00
A,1,1,15,49,8,00
B,1,1,15,49,8,00
A,1,0,16,3,8,00
B,1,0,16,3,8,00
A,1,0,16,4,4,00
B,1,0,16,4,4,00
A,1,0,16,5,1,00
B,1,0,16,5,1,00
A,1,0,16,11,9,00
B,1,0,16,11,9,00
A,1,0,16,14,1,00
B,1,0,16,14,1,00
A,1,0,16,16,0,00
B,1,0,16,16,0,00
A,1,0,16,18,5,00
B,1,0,16,18,5,00
A,1,0,16,30,6,00
B,1,0,16,30,6,00
A,1,0,16,35,3,00
B,1,0,16,35,3,00
A,1,0,16,36,4,00
B,1,0,16,36,4,00
A,1,0,16,38,2,00
B,1,0,16,38,2,00
A,1,0,16,45,4,00
B,1,0,16,45,4,00
A,1,1,16,10,3,00
B,1,1,16,10,3,00
A,1,1,16,16,1,00
B,1,1,16,16,1,00
A,1,1,16,22,6,00
B,1,1,16,22,6,00
A,1,1,16,23,9,00
B,1,1,16,23,9,00
A,1,1,16,27,3,00
B,1,1,16,27,3,00
A,1,1,16,44,9,00
B,1,1,16,44,9,00
A,1,1,16,47,2,00
B,1,1,16,47,2,00
A,1,0,17,6,6,00
B,1,0,17,6,6,00
A,1,0,17,7,9,00
B,1,0,17,7,9,00
A,1,0,17,9,9,00
B,1,0,17,9,9,00
A,1,0,17,21,1,00
B,1,0,17,21,1,00
A,1,0,17,22,10,00
B,1,0,17,22,10,00
A,1,0,17,25,10,00
B,1,0,17,25,10,00
A,1,0,17,27,7,00
B,1,0,17,27,7,00
A,1,0,17,34,6,00
B,1,0,17,34,6,00
A,1,0,17,35,9,00
B,1,0,17,35,9,00
A,1,0,17,37,9,00
B,1,0,17,37,9,00
A,1,0,17,40,0,00
B,1,0,17,40,0,00
A,1,0,17,48,3,00
B,1,0,17,48,3,00
A,1,0,17,49,3,00
B,1,0,17,49,3,00
A,1,1,17,2,3,00
B,1,1,17,2,3,00
A,1,1,17,3,5,00
B,1,1,17,3,5,00
A,1,1,17,7,3,00
B,1,1,17,7,3,00
A,1,1,17,13,7,00
B,1,1,17,13,7,00
A,1,1,17,20,1,00
B,1,1,17,20,1,00
A,1,1,17,32,2,00
B,1,1,17,32,2,00
A,1,1,17,33,6,00
B,1,1,17,33,6,00
A,1,1,17,43,5,00
B,1,1,17,43,5,00
A,1,1,17,47,7,00
B,1,1,17,47,7,00
A,1,0,18,14,1,00
B,1,0,18,14,1,00
A,1,0,18,20,5,00
B,1,0,18,20,5,00
A,1,0,18,25,5,00
B,1,0,18,25,5,00
A,1,0,18,30,1,00
B,1,0,18,30,1,00
A,1,0,18,33,4,00
B,1,0,18,33,4,00
A,1,0,18,37,9,00
B,1,0,18,37,9,00
A,1,0,18,38,1,00
B,1,0,18,38,1,00
A,1,0,18,41,5,00
B,1,0,18,41,5,00
A,1,0,18,46,9,00
B,1,0,18,46,9,00
A,1,0,18,47,1,00
B,1,0,18,47,1,00
A,1,0,18,48,8,00
B,1,0,18,48,8,00
A,1,0,18,49,7,00
B,1,0,18,49,7,00
A,1,1,18,4,2,00
B,1,1,18,4,2,00
A,1,1,18,10,7,00
B,1,1,18,10,7,00
A,1,1,18,12,1,00
B,1,1,18,12,1,00
A,1,1,18,19,5,00
B,1,1,18,19,5,00
A,1,1,18,45,9,00
B,1,1,18,45,9,00
A,1,0,19,0,6,00
B,1,0,19,0,6,00
A,1,0,19,12,6,00
B,1,0,19,12,6,00
A,1,0,19,20,8,00
B,1,0,19,20,8,00
A,1,0,19,26,3,00
B,1,0,19,26,3,00
A,1,0,19,30,6,00
B,1,0,19,30,6,00
A,1,0,19,31,5,00
B,1,0,19,31,5,00
A,1,0,19,35,5,00
B,1,0,19,35,5,00
A,1,0,19,36,4,00
B,1,0,19,36,4,00
A,1,0,19,37,4,00
B,1,0,19,37,4,00
A,1,1,19,11,1,00
B,1,1,19,11,1,00
A,1,1,19,21,4,00
B,1,1,19,21,4,00
A,1,1,19,26,1,00
B,1,1,19,26,1,00
A,1,1,19,34,3,00
B,1,1,19,34,3,00
A,1,1,19,35,6,00
B,1,1,19,35,6,00
A,1,1,19,43,1,00
B,1,1,19,43,1,00
A,1,1,19,44,1,00
B,1,1,19,44,1,00
A,1,1,19,46,1,00
B,1,1,19,46,1,00
A,1,1,19,49,2,00
B,1,1,19,49,2,00
A,1,0,20,9,9,00
B,1,0,20,9,9,00
A,1,0,20,11,7,00
B,1,0,20,11,7,00
A,1,0,20,14,6,00
B,1,0,20,14,6,00
A,1,0,20,17,7,00
B,1,0,20,17,7,00
A,1,0,20,19,8,00
B,1,0,20,19,8,00
A,1,0,20,23,2,00
B,1,0,20,23,2,00
A,1,0,20,30,2,00
B,1,0,20,30,2,00
A,1,0,20,35,4,00
B,1,0,20,35,4,00
A,1,0,20,36,3,00
B,1,0,20,36,3,00
A,1,1,20,0,9,00
B,1,1,20,0,9,00
A,1,1,20,3,1,00
B,1,1,20,3,1,00
A,1,1,20,7,4,00
B,1,1,20,7,4,00
A,1,1,20,15,6,00
B,1,1,20,15,6,00
A,1,1,20,23,1,00
B,1,1,20,23,1,00
A,1,1,20,24,6,00
B,1,1,20,24,6,00
A,1,1,20,28,9,00
B,1,1,20,28,9,00
A,1,1,20,32,3,00
B,1,1,20,32,3,00
A,1,1,20,39,2,00
B,1,1,20,39,2,00
A,1,1,20,49,0,00
B,1,1,20,49,0,00
A,1,0,21,1,8,00
B,1,0,21,1,8,00
A,1,0,21,15,1,00
B,1,0,21,15,1,00
A,1,0,21,16,4,00
B,1,0,21,16,4,00
A,1,0,21,23,2,00
B,1,0,21,23,2,00
A,1,0,21,31,8,00
B,1,0,21,31,8,00
A,1,0,21,35,4,00
B,1,0,21,35,4,00
A,1,0,21,39,1,00
B,1,0,21,39,1,00
A,1,0,21,41,9,00
B,1,0,21,41,9,00
A,1,0,21,45,10,00
B,1,0,21,45,10,00
A,1,1,21,2,4,00
B,1,1,21,2,4,00
A,1,1,21,6,4,00
B,1,1,21,6,4,00
A,1,1,21,7,4,00
B,1,1,21,7,4,00
A,1,1,21,18,7,00
B,1,1,21,18,7,00
A,1,1,21,19,10,00
B,1,1,21,19,10,00
A,1,1,21,32,5,00
B,1,1,21,32,5,00
A,1,1,21,34,1,00
B,1,1,21,34,1,00
A,1,1,21,39,6,00
B,1,1,21,39,6,00
A,1,1,21,41,9,00
B,1,1,21,41,9,00
A,1,1,21,43,7,00
B,1,1,21,43,7,00
A,1,1,21,47,4,00
B,1,1,21,47,4,00
A,1,1,21,48,10,00
B,1,1,21,48,10,00
A,1,0,22,5,1,00
B,1,0,22,5,1,00
A,1,0,22,15,7,00
B,1,0,22,15,7,00
A,1,0,22,25,9,00
B,1,0,22,25,9,00
A,1,0,22,31,9,00
B,1,0,22,31,9,00
A,1,0,22,33,6,00
B,1,0,22,33,6,00
A,1,0,22,37,5,00
B,1,0,22,37,5,00
A,1,0,22,39,6,00
B,1,0,22,39,6,00
A,1,0,22,40,1,00
B,1,0,22,40,1,00
A,1,0,22,41,8,00
B,1,0,22,41,8,00
A,1,0,22,43,7,00
B,1,0,22,43,7,00
A,1,1,22,1,3,00
B,1,1,22,1,3,00
A,1,1,22,3,4,00
B,1,1,22,3,4,00
A,1,1,22,13,7,00
B,1,1,22,13,7,00
A,1,1,22,19,6,00
B,1,1,22,19,6,00
A,1,1,22,22,6,00
B,1,1,22,22,6,00
A,1,1,22,23,4,00
B,1,1,22,23,4,00
A,1,1,22,24,4,00
B,1,1,22,24,4,00
A,1,1,22,29,3,00
B,1,1,22,29,3,00
A,1,1,22,34,7,00
B,1,1,22,34,7,00
A,1,1,22,35,1,00
B,1,1,22,35,1,00
A,1,1,22,39,1,00
B,1,1,22,39,1,00
A,1,1,22,41,1,00
B,1,1,22,41,1,00
A,1,0,23,8,8,00
B,1,0,23,8,8,00
A,1,0,23,12,1,00
B,1,0,23,12,1,00
A,1,0,23,17,3,00
B,1,0,23,17,3,00
A,1,0,23,19,9,00
B,1,0,23,19,9,00
A,1,0,23,20,10,00
B,1,0,23,20,10,00
A,1,0,23,22,4,00
B,1,0,23,22,4,00
A,1,0,23,24,7,00
B,1,0,23,24,7,00
A,1,0,23,25,1,00
B,1,0,23,25,1,00
A,1,0,23,30,6,00
B,1,0,23,30,6,00
A,1,0,23,31,5,00
B,1,0,23,31,5,00
A,1,0,23,32,5,00
B,1,0,23,32,5,00
A,1,0,23,36,0,00
B,1,0,23,36,0,00
A,1,0,23,40,9,00
B,1,0,23,40,9,00
A,1,0,23,47,8,00
B,1,0,23,47,8,00
A,1,1,23,0,7,00
B,1,1,23,0,7,00
A,1,1,23,2,6,00
B,1,1,23,2,6,00
A,1,1,23,10,2,00
B,1,1,23,10,2,00
A,1,1,23,20,4,00
B,1,1,23,20,4,00
A,1,1,23,21,4,00
B,1,1,23,21,4,00
A,1,1,23,25,7,00
B,1,1,23,25,7,00
A,1,1,23,31,4,00
B,1,1,23,31,4,00
A,1,0,24,6,6,00
B,1,0,24,6,6,00
A,1,0,24,10,6,00
B,1,0,24,10,6,00
A,1,0,24,11,0,00
B,1,0,24,11,0,00
A,1,0,24,15,1,00
B,1,0,24,15,1,00
A,1,0,24,16,9,00
B,1,0,24,16,9,00
A,1,0,24,19,3,00
B,1,0,24,19,3,00
A,1,0,24,25,4,00
B,1,0,24,25,4,00
A,1,0,24,27,5,00
B,1,0,24,27,5,00
A,1,0,24,28,0,00
B,1,0,24,28,0,00
A,1,0,24,31,4,00
B,1,0,24,31,4,00
A,1,0,24,39,6,00
B,1,0,24,39,6,00
A,1,0,24,45,3,00
B,1,0,24,45,3,00
A,1,0,24,49,8,00
B,1,0,24,49,8,00
A,1,1,24,2,4,00
B,1,1,24,2,4,00
A,1,1,24,4,10,00
B,1,1,24,4,10,00
A,1,1,24,7,6,00
B,1,1,24,7,6,00
A,1,1,24,11,9,00
B,1,1,24,11,9,00
A,1,1,24,14,8,00
B,1,1,24,14,8,00
A,1,1,24,26,9,00
B,1,1,24,26,9,00
A,1,1,24,44,9,00
B,1,1,24,44,9,00
